household_key,beverage_spend,beverage_units,beverage_baskets,beverage_promo_revenue,coupon_baskets,promo_purchase_share,coupon_usage_rate,repeat_purchase_rate,total_spend,total_baskets,avg_basket_value,recency_days,beverage_basket_penetration,frequency,monetary,segment,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc
1359,33.9,12,11,18.65,0,0.5501474926253687,0.0,0.10784313725490197,1192.68,76,15.693157894736842,4,0.14473684210526316,76,33.9,Promo-Sensitive Shoppers,,,,,,,
1360,23.84,7,6,9.17,0,0.3846476510067114,0.0,0.058823529411764705,630.19,23,27.399565217391306,38,0.2608695652173913,23,23.84,Low-Engagement Shoppers,,,,,,,
1361,78.1,25,8,60.62,0,0.7761843790012805,0.0,0.0784313725490196,608.58,11,55.32545454545455,1,0.7272727272727273,11,78.1,Promo-Sensitive Shoppers,,,,,,,
1362,17.98,7,4,14.0,0,0.778642936596218,0.0,0.0392156862745098,1418.76,61,23.258360655737704,15,0.06557377049180328,61,17.98,Promo-Sensitive Shoppers,,,,,,,
1363,361.84000000000003,153,37,212.0,0,0.585894317930577,0.0,0.3627450980392157,4075.4,58,70.26551724137931,0,0.6379310344827587,58,361.84000000000003,High-Value Beverage Buyers,25-34,U,15-24K,Unknown,1 Adult Kids,2,1
1364,163.98,56,40,74.84,1,0.4563971216001952,0.025,0.39215686274509803,2466.05,145,17.007241379310347,1,0.27586206896551724,145,163.98,Promo-Sensitive Shoppers,65+,B,100-124K,Homeowner,Single Female,1,None/Unknown
1365,9.52,6,4,3.97,0,0.4170168067226891,0.0,0.0392156862745098,103.65,9,11.516666666666667,322,0.4444444444444444,9,9.52,Promo-Sensitive Shoppers,,,,,,,
1366,297.94,156,78,187.52,0,0.6293884674766732,0.0,0.7647058823529411,4242.62,256,16.572734375,6,0.3046875,256,297.94,Promo-Sensitive Shoppers,,,,,,,
1367,1222.27,495,149,984.5600000000001,6,0.8055176024937207,0.040268456375838924,1.0,12125.48,352,34.44738636363636,1,0.42329545454545453,352,1222.27,High-Value Beverage Buyers,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1
1368,178.56,44,22,97.80000000000001,0,0.5477150537634409,0.0,0.21568627450980393,2766.9700000000003,32,86.46781250000001,11,0.6875,32,178.56,Promo-Sensitive Shoppers,,,,,,,
1369,366.15000000000003,94,76,231.6,0,0.6325276526013928,0.0,0.7450980392156863,3105.71,144,21.567430555555557,0,0.5277777777777778,144,366.15000000000003,High-Value Beverage Buyers,25-34,B,Under 15K,Probable Renter,Single Male,1,None/Unknown
1370,1032.84,310,83,658.16,1,0.637233259749816,0.012048192771084338,0.8137254901960784,8531.89,86,99.20802325581394,0,0.9651162790697675,86,1032.84,High-Value Beverage Buyers,65+,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
1371,82.09,67,20,69.02,0,0.8407845048117919,0.0,0.19607843137254902,835.71,45,18.571333333333335,180,0.4444444444444444,45,82.09,Promo-Sensitive Shoppers,,,,,,,
1372,110.84,45,19,100.69,0,0.9084265608083724,0.0,0.18627450980392157,1337.07,25,53.4828,53,0.76,25,110.84,Promo-Sensitive Shoppers,,,,,,,
1373,94.72,33,14,65.82000000000001,0,0.6948902027027027,0.0,0.13725490196078433,657.52,40,16.438,11,0.35,40,94.72,Promo-Sensitive Shoppers,,,,,,,
1374,232.12,147,50,113.25,0,0.4878941926589695,0.0,0.49019607843137253,2841.56,99,28.70262626262626,3,0.5050505050505051,99,232.12,Promo-Sensitive Shoppers,,,,,,,
1375,165.13,55,30,91.28,0,0.552776600254345,0.0,0.29411764705882354,3745.41,122,30.700081967213112,1,0.2459016393442623,122,165.13,Promo-Sensitive Shoppers,,,,,,,
1376,332.94,151,53,229.97,4,0.6907250555655674,0.07547169811320754,0.5196078431372549,11041.41,235,46.98472340425532,3,0.225531914893617,235,332.94,Promo-Sensitive Shoppers,55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown
1377,74.15,39,11,45.74,0,0.616857720836143,0.0,0.10784313725490197,791.34,35,22.609714285714286,8,0.3142857142857143,35,74.15,Promo-Sensitive Shoppers,,,,,,,
1378,248.05,120,48,182.16,0,0.7343680709534368,0.0,0.47058823529411764,6933.72,121,57.30347107438017,4,0.39669421487603307,121,248.05,Promo-Sensitive Shoppers,25-34,U,100-124K,Unknown,Single Female,1,None/Unknown
1379,1282.68,766,228,1061.53,0,0.8275875510649576,0.0,1.0,13995.22,509,27.495520628683693,0,0.44793713163064836,509,1282.68,High-Value Beverage Buyers,,,,,,,
1380,29.71,12,6,21.25,0,0.7152473914506899,0.0,0.058823529411764705,349.81,25,13.9924,32,0.24,25,29.71,Promo-Sensitive Shoppers,,,,,,,
1381,2.29,2,2,1.0,0,0.4366812227074236,0.0,0.0196078431372549,134.4,49,2.742857142857143,9,0.04081632653061224,49,2.29,Promo-Sensitive Shoppers,,,,,,,
1382,587.49,181,66,274.25,0,0.46681645645032255,0.0,0.6470588235294118,3082.4700000000003,116,26.57301724137931,5,0.5689655172413793,116,587.49,High-Value Beverage Buyers,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
1383,124.67,57,39,35.2,0,0.28234539183444296,0.0,0.38235294117647056,1532.65,128,11.973828125,10,0.3046875,128,124.67,Low-Engagement Shoppers,,,,,,,
1384,87.1,120,30,49.5,0,0.5683122847301952,0.0,0.29411764705882354,827.46,33,25.074545454545454,15,0.9090909090909091,33,87.1,Promo-Sensitive Shoppers,,,,,,,
1385,655.27,405,88,343.54,1,0.5242724373159157,0.011363636363636364,0.8627450980392157,5637.51,112,50.33491071428572,18,0.7857142857142857,112,655.27,High-Value Beverage Buyers,,,,,,,
1386,7.46,6,5,3.0,0,0.40214477211796246,0.0,0.049019607843137254,111.15,8,13.89375,48,0.625,8,7.46,Promo-Sensitive Shoppers,,,,,,,
1387,300.35,99,46,150.34,0,0.500549359081072,0.0,0.45098039215686275,2057.95,66,31.181060606060605,6,0.696969696969697,66,300.35,Promo-Sensitive Shoppers,,,,,,,
1388,768.96,475,86,532.87,2,0.6929749271743654,0.023255813953488372,0.8431372549019608,6949.16,151,46.02092715231788,2,0.5695364238410596,151,768.96,High-Value Beverage Buyers,35-44,A,100-124K,Unknown,2 Adults Kids,3,1
1389,86.82000000000001,25,9,24.87,1,0.28645473393227366,0.1111111111111111,0.08823529411764706,2841.16,41,69.29658536585366,10,0.21951219512195122,41,86.82000000000001,Coupon-Driven Shoppers,65+,A,100-124K,Homeowner,Single Female,2,None/Unknown
1390,570.66,227,83,394.71,3,0.6916727999158868,0.03614457831325301,0.8137254901960784,4879.86,211,23.12729857819905,6,0.3933649289099526,211,570.66,High-Value Beverage Buyers,,,,,,,
1391,493.82,228,73,382.33,2,0.7742294763274067,0.0273972602739726,0.7156862745098039,8105.74,169,47.96295857988166,3,0.4319526627218935,169,493.82,High-Value Beverage Buyers,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
1392,139.52,56,21,122.37,5,0.8770785550458715,0.23809523809523808,0.20588235294117646,2315.07,109,21.239174311926607,50,0.1926605504587156,109,139.52,Coupon-Driven Shoppers,,,,,,,
1393,133.14000000000001,38,31,50.96,0,0.3827549947423764,0.0,0.30392156862745096,5950.89,203,29.314729064039412,3,0.15270935960591134,203,133.14000000000001,Low-Engagement Shoppers,35-44,B,150-174K,Homeowner,Single Female,1,None/Unknown
1394,167.78,60,44,140.26,1,0.8359756824412921,0.022727272727272728,0.43137254901960786,4391.58,151,29.083311258278144,4,0.2913907284768212,151,167.78,Promo-Sensitive Shoppers,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
1395,67.94,22,10,40.8,0,0.6005298793052694,0.0,0.09803921568627451,1142.42,40,28.5605,2,0.25,40,67.94,Promo-Sensitive Shoppers,,,,,,,
1396,803.04,336,85,483.79,9,0.6024481968519626,0.10588235294117647,0.8333333333333334,7177.06,229,31.340873362445418,91,0.37117903930131,229,803.04,High-Value Beverage Buyers,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
1397,261.48,141,83,202.43,2,0.7741701086125133,0.024096385542168676,0.8137254901960784,5707.6,283,20.16819787985866,3,0.29328621908127206,283,261.48,Promo-Sensitive Shoppers,45-54,B,35-49K,Renter,Single Female,1,None/Unknown
1398,60.77,23,8,42.13,1,0.6932697054467665,0.125,0.0784313725490196,404.96,20,20.247999999999998,17,0.4,20,60.77,Coupon-Driven Shoppers,,,,,,,
1399,77.4,41,21,42.46,0,0.548578811369509,0.0,0.20588235294117646,1032.63,33,31.291818181818186,4,0.6363636363636364,33,77.4,Promo-Sensitive Shoppers,,,,,,,
1400,32.1,16,4,32.1,0,1.0,0.0,0.0392156862745098,284.31,11,25.846363636363638,12,0.36363636363636365,11,32.1,Promo-Sensitive Shoppers,,,,,,,
1401,19.16,12,10,8.5,0,0.44363256784968685,0.0,0.09803921568627451,587.37,52,11.295576923076924,28,0.19230769230769232,52,19.16,Promo-Sensitive Shoppers,,,,,,,
1402,250.28,60,43,133.53,0,0.5335224548505674,0.0,0.4215686274509804,2245.76,165,13.610666666666669,2,0.2606060606060606,165,250.28,Promo-Sensitive Shoppers,55-64,U,15-24K,Unknown,Single Male,1,None/Unknown
1403,259.74,107,52,188.91,2,0.7273042273042273,0.038461538461538464,0.5098039215686274,3673.26,151,24.326225165562914,28,0.3443708609271523,151,259.74,Promo-Sensitive Shoppers,,,,,,,
1404,116.19,59,20,82.83,0,0.7128840691970049,0.0,0.19607843137254902,1248.19,44,28.36795454545455,7,0.45454545454545453,44,116.19,Promo-Sensitive Shoppers,,,,,,,
1405,187.59,59,23,95.21000000000001,0,0.5075430460045846,0.0,0.22549019607843138,2480.88,55,45.10690909090909,12,0.41818181818181815,55,187.59,Promo-Sensitive Shoppers,,,,,,,
1406,339.63,116,43,239.01,0,0.703736419044254,0.0,0.4215686274509804,3790.44,116,32.676206896551726,1,0.3706896551724138,116,339.63,Promo-Sensitive Shoppers,,,,,,,
1407,68.72,26,13,43.91,0,0.6389697322467985,0.0,0.12745098039215685,1615.94,35,46.169714285714285,6,0.37142857142857144,35,68.72,Promo-Sensitive Shoppers,,,,,,,
1408,163.67000000000002,56,30,136.53,0,0.8341785299688397,0.0,0.29411764705882354,1055.29,57,18.513859649122807,20,0.5263157894736842,57,163.67000000000002,Promo-Sensitive Shoppers,,,,,,,
1409,514.9,154,52,260.63,0,0.5061759564964071,0.0,0.5098039215686274,4324.03,87,49.70149425287356,5,0.5977011494252874,87,514.9,High-Value Beverage Buyers,,,,,,,
1410,85.7,71,18,78.8,0,0.9194865810968494,0.0,0.17647058823529413,2525.94,45,56.132,17,0.4,45,85.7,Promo-Sensitive Shoppers,,,,,,,
1411,7.4399999999999995,3,2,1.88,0,0.25268817204301075,0.0,0.0196078431372549,131.52,6,21.92,268,0.3333333333333333,6,7.4399999999999995,Low-Engagement Shoppers,,,,,,,
1412,696.42,220,50,480.75,5,0.6903161885069355,0.1,0.49019607843137253,4053.15,77,52.63831168831169,6,0.6493506493506493,77,696.42,High-Value Beverage Buyers,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1
1413,17.21,13,8,7.4399999999999995,0,0.43230679837303887,0.0,0.0784313725490196,344.06,27,12.742962962962963,11,0.2962962962962963,27,17.21,Promo-Sensitive Shoppers,,,,,,,
1414,12.02,13,5,8.459999999999999,0,0.7038269550748751,0.0,0.049019607843137254,274.03000000000003,17,16.119411764705884,0,0.29411764705882354,17,12.02,Promo-Sensitive Shoppers,,,,,,,
1415,26.36,10,9,20.77,0,0.7879362670713201,0.0,0.08823529411764706,271.41,27,10.052222222222223,8,0.3333333333333333,27,26.36,Promo-Sensitive Shoppers,,,,,,,
1417,194.06,97,27,115.45,0,0.5949190971864372,0.0,0.2647058823529412,3703.93,75,49.385733333333334,1,0.36,75,194.06,Promo-Sensitive Shoppers,,,,,,,
1418,76.26,35,18,54.8,0,0.7185942827170206,0.0,0.17647058823529413,2735.2,78,35.06666666666666,4,0.23076923076923078,78,76.26,Promo-Sensitive Shoppers,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1
1419,385.89,315,216,299.14,20,0.7751950037575475,0.09259259259259259,1.0,7634.57,524,14.569790076335877,0,0.4122137404580153,524,385.89,High-Value Beverage Buyers,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown
1420,252.3,123,44,111.60000000000001,0,0.4423305588585018,0.0,0.43137254901960786,3891.9700000000003,79,49.265443037974684,57,0.5569620253164557,79,252.3,Promo-Sensitive Shoppers,,,,,,,
1421,900.47,392,135,813.01,4,0.902872944129177,0.02962962962962963,1.0,5535.2,218,25.390825688073395,0,0.6192660550458715,218,900.47,High-Value Beverage Buyers,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
1422,49.57,17,5,33.019999999999996,0,0.6661287068791607,0.0,0.049019607843137254,481.77,11,43.79727272727273,4,0.45454545454545453,11,49.57,Promo-Sensitive Shoppers,,,,,,,
1423,157.3,95,54,79.89,1,0.5078830260648443,0.018518518518518517,0.5294117647058824,1695.76,189,8.972275132275133,13,0.2857142857142857,189,157.3,Promo-Sensitive Shoppers,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown
1424,33.73,13,9,26.75,0,0.7930625555884969,0.0,0.08823529411764706,595.22,57,10.442456140350878,60,0.15789473684210525,57,33.73,Promo-Sensitive Shoppers,,,,,,,
1425,581.38,201,78,528.91,5,0.9097492173793388,0.0641025641025641,0.7647058823529411,3828.6,131,29.225954198473282,2,0.5954198473282443,131,581.38,High-Value Beverage Buyers,19-24,B,50-74K,Unknown,2 Adults Kids,3,1
1426,211.67000000000002,124,35,171.69,0,0.8111210847073274,0.0,0.3431372549019608,2330.87,65,35.85953846153846,10,0.5384615384615384,65,211.67000000000002,Promo-Sensitive Shoppers,,,,,,,
1427,247.64,141,46,128.22,0,0.5177677273461476,0.0,0.45098039215686275,2640.47,83,31.81289156626506,5,0.5542168674698795,83,247.64,Promo-Sensitive Shoppers,,,,,,,
1428,491.49,225,64,396.74,2,0.807218865083725,0.03125,0.6274509803921569,4911.53,164,29.948353658536583,9,0.3902439024390244,164,491.49,High-Value Beverage Buyers,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown
1429,72.77,22,17,60.92,4,0.8371581695753746,0.23529411764705882,0.16666666666666666,818.56,83,9.862168674698795,1,0.20481927710843373,83,72.77,Coupon-Driven Shoppers,45-54,B,35-49K,Renter,Single Female,1,None/Unknown
1430,1874.6000000000001,756,129,1230.0,1,0.656139976528326,0.007751937984496124,1.0,20352.99,344,59.16566860465117,0,0.375,344,1874.6000000000001,High-Value Beverage Buyers,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1
1431,356.22,146,96,215.86,0,0.6059738363932401,0.0,0.9411764705882353,2718.4,155,17.538064516129033,1,0.6193548387096774,155,356.22,High-Value Beverage Buyers,,,,,,,
1432,14.47,5,4,6.79,1,0.4692467173462336,0.25,0.0392156862745098,336.95,9,37.43888888888889,0,0.4444444444444444,9,14.47,Coupon-Driven Shoppers,,,,,,,
1433,2.79,2,2,1.0,0,0.35842293906810035,0.0,0.0196078431372549,70.04,8,8.755,24,0.25,8,2.79,Low-Engagement Shoppers,,,,,,,
1434,306.0,163,104,180.1,0,0.588562091503268,0.0,1.0,4160.33,220,18.91059090909091,2,0.4727272727272727,220,306.0,Promo-Sensitive Shoppers,,,,,,,
1435,46.480000000000004,14,6,46.480000000000004,0,1.0,0.0,0.058823529411764705,511.78,13,39.36769230769231,91,0.46153846153846156,13,46.480000000000004,Promo-Sensitive Shoppers,,,,,,,
1436,28.31,13,6,24.44,1,0.8632991875662311,0.16666666666666666,0.058823529411764705,134.89000000000001,8,16.861250000000002,115,0.75,8,28.31,Coupon-Driven Shoppers,,,,,,,
1437,436.09,217,66,312.01,7,0.7154715769680571,0.10606060606060606,0.6470588235294118,4775.56,99,48.237979797979804,21,0.6666666666666666,99,436.09,High-Value Beverage Buyers,25-34,A,15-24K,Homeowner,1 Adult Kids,3,1
1438,138.67000000000002,51,21,55.59,0,0.4008797865435927,0.0,0.20588235294117646,2130.77,41,51.97,6,0.5121951219512195,41,138.67000000000002,Promo-Sensitive Shoppers,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown
1439,71.27,31,17,53.74,0,0.7540339553809458,0.0,0.16666666666666666,555.5600000000001,33,16.835151515151516,52,0.5151515151515151,33,71.27,Promo-Sensitive Shoppers,,,,,,,
1440,188.81,121,46,148.62,1,0.7871405116254436,0.021739130434782608,0.45098039215686275,2551.58,100,25.5158,0,0.46,100,188.81,Promo-Sensitive Shoppers,,,,,,,
1441,40.04,13,5,38.07,0,0.9507992007992008,0.0,0.049019607843137254,401.47,13,30.882307692307695,77,0.38461538461538464,13,40.04,Promo-Sensitive Shoppers,,,,,,,
1442,23.39,16,14,9.34,0,0.3993159469858914,0.0,0.13725490196078433,312.5,29,10.775862068965518,22,0.4827586206896552,29,23.39,Low-Engagement Shoppers,,,,,,,
1443,84.24000000000001,38,22,40.42,0,0.4798195631528965,0.0,0.21568627450980393,2221.48,182,12.205934065934066,1,0.12087912087912088,182,84.24000000000001,Promo-Sensitive Shoppers,35-44,U,150-174K,Unknown,2 Adults No Kids,2,None/Unknown
1444,18.73,8,7,14.25,0,0.7608115323011212,0.0,0.06862745098039216,323.99,23,14.086521739130434,93,0.30434782608695654,23,18.73,Promo-Sensitive Shoppers,,,,,,,
1445,317.0,135,61,221.15,2,0.6976340694006309,0.03278688524590164,0.5980392156862745,5130.59,178,28.8235393258427,3,0.34269662921348315,178,317.0,Promo-Sensitive Shoppers,35-44,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
1446,257.12,158,29,191.49,2,0.7447495332918482,0.06896551724137931,0.28431372549019607,2095.83,44,47.6325,8,0.6590909090909091,44,257.12,Promo-Sensitive Shoppers,,,,,,,
1447,33.93,21,13,27.060000000000002,0,0.7975243147656942,0.0,0.12745098039215685,604.95,40,15.123750000000001,5,0.325,40,33.93,Promo-Sensitive Shoppers,,,,,,,
1448,295.77,64,25,85.82,0,0.2901578929573655,0.0,0.24509803921568626,1927.33,80,24.091625,60,0.3125,80,295.77,Low-Engagement Shoppers,,,,,,,
1449,19.23,11,9,5.67,0,0.2948517940717629,0.0,0.08823529411764706,405.83,39,10.405897435897435,86,0.23076923076923078,39,19.23,Low-Engagement Shoppers,,,,,,,
1450,35.18,20,18,16.08,0,0.45707788516202386,0.0,0.17647058823529413,1647.2,90,18.302222222222223,25,0.2,90,35.18,Promo-Sensitive Shoppers,,,,,,,
1451,160.58,73,38,140.47,1,0.874766471540665,0.02631578947368421,0.37254901960784315,6700.05,260,25.76942307692308,1,0.14615384615384616,260,160.58,Promo-Sensitive Shoppers,45-54,A,125-149K,Homeowner,1 Adult Kids,5+,3+
1452,247.98000000000002,321,144,83.69,0,0.3374868941043632,0.0,1.0,1884.05,374,5.037566844919786,12,0.3850267379679144,374,247.98000000000002,Low-Engagement Shoppers,45-54,A,25-34K,Unknown,2 Adults Kids,3,1
1453,1910.06,797,474,908.87,7,0.47583321989885136,0.014767932489451477,1.0,21661.29,761,28.4642444152431,1,0.6228646517739816,761,1910.06,High-Value Beverage Buyers,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1
1454,341.46,141,42,288.01,2,0.8434662918057753,0.047619047619047616,0.4117647058823529,4934.0,154,32.03896103896104,0,0.2727272727272727,154,341.46,Promo-Sensitive Shoppers,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown
1455,89.34,47,6,69.52,1,0.7781508842623684,0.16666666666666666,0.058823529411764705,820.18,14,58.58428571428571,451,0.42857142857142855,14,89.34,Coupon-Driven Shoppers,,,,,,,
1456,308.93,122,43,180.27,0,0.5835302495711002,0.0,0.4215686274509804,1506.5,69,21.833333333333332,26,0.6231884057971014,69,308.93,Promo-Sensitive Shoppers,,,,,,,
1457,101.51,61,22,54.24,0,0.5343315929465077,0.0,0.21568627450980393,2667.34,39,68.39333333333333,19,0.5641025641025641,39,101.51,Promo-Sensitive Shoppers,,,,,,,
1458,148.45,77,31,133.19,2,0.8972044459413945,0.06451612903225806,0.30392156862745096,3480.63,126,27.62404761904762,6,0.24603174603174602,126,148.45,Promo-Sensitive Shoppers,,,,,,,
1459,286.77,100,39,200.64,0,0.6996547756041427,0.0,0.38235294117647056,4769.04,79,60.36759493670886,9,0.4936708860759494,79,286.77,Promo-Sensitive Shoppers,,,,,,,
1460,143.57,71,28,89.51,2,0.6234589398899493,0.07142857142857142,0.27450980392156865,2455.68,57,43.08210526315789,59,0.49122807017543857,57,143.57,Promo-Sensitive Shoppers,,,,,,,
1461,683.61,312,106,377.42,0,0.5520984186890187,0.0,1.0,7246.2,290,24.986896551724136,2,0.36551724137931035,290,683.61,High-Value Beverage Buyers,35-44,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
1462,55.71,35,24,46.76,1,0.8393466164063902,0.041666666666666664,0.23529411764705882,4830.0,120,40.25,7,0.2,120,55.71,Promo-Sensitive Shoppers,25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown
1463,763.25,243,83,521.41,7,0.6831444480838519,0.08433734939759036,0.8137254901960784,3460.15,139,24.8931654676259,4,0.5971223021582733,139,763.25,High-Value Beverage Buyers,,,,,,,
1464,149.25,94,36,120.94,0,0.8103182579564489,0.0,0.35294117647058826,2474.4,76,32.55789473684211,35,0.47368421052631576,76,149.25,Promo-Sensitive Shoppers,,,,,,,
1465,80.08,24,17,69.03,1,0.862012987012987,0.058823529411764705,0.16666666666666666,1038.52,56,18.544999999999998,7,0.30357142857142855,56,80.08,Promo-Sensitive Shoppers,,,,,,,
1466,42.79,16,11,21.28,0,0.49731245618135084,0.0,0.10784313725490197,1029.47,38,27.091315789473686,11,0.2894736842105263,38,42.79,Promo-Sensitive Shoppers,,,,,,,
1467,734.26,679,611,394.01,0,0.5366082858932804,0.0,1.0,2957.82,835,3.542299401197605,0,0.7317365269461078,835,734.26,High-Value Beverage Buyers,35-44,A,50-74K,Probable Owner,2 Adults Kids,4,2
1468,197.6,148,48,91.27,0,0.46189271255060727,0.0,0.47058823529411764,4131.7300000000005,81,51.00901234567902,143,0.5925925925925926,81,197.6,Promo-Sensitive Shoppers,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown
1469,123.29,90,31,49.96,0,0.40522345689025874,0.0,0.30392156862745096,1160.0,44,26.363636363636363,161,0.7045454545454546,44,123.29,Promo-Sensitive Shoppers,,,,,,,
1470,103.92,53,21,42.15,0,0.4056004618937644,0.0,0.20588235294117646,1991.33,133,14.972406015037594,3,0.15789473684210525,133,103.92,Promo-Sensitive Shoppers,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown
1471,58.64,30,10,24.71,0,0.4213847203274216,0.0,0.09803921568627451,486.72,32,15.21,44,0.3125,32,58.64,Promo-Sensitive Shoppers,,,,,,,
1472,14.49,5,1,9.49,0,0.6549344375431332,0.0,0.00980392156862745,269.54,4,67.385,294,0.25,4,14.49,Promo-Sensitive Shoppers,,,,,,,
1473,337.72,108,58,196.07,0,0.580569702712306,0.0,0.5686274509803921,4339.15,118,36.77245762711864,3,0.4915254237288136,118,337.72,Promo-Sensitive Shoppers,,,,,,,
